/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-787933.mps, 3600.2
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1440460.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/pg5_34.mps, 575.72
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-702280.mps, 3600.24
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1595230.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1597104.mps, 33.77
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1407044.mps, 3600.16
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-583731.mps, 0.18
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1173026.mps, 7.04
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-584851.mps, 3.83
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-911880.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-631694.mps, 13.93
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1460641.mps, 3600.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1423785.mps, 3600.02
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1171448.mps, 21.7
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/haprp.mps, 0.06
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1420205.mps, 0.37
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1620770.mps, 3600.03
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1461051.mps, 334.71
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1208069.mps, 3250.01
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/seymour.disj-10.mps, 3600.05
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1582420.mps, 36.22
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1120495.mps, 1.17
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-942323.mps, 21.33
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-641591.mps, 372.32
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/rlp1.mps, 1.11
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/binkar10_1.mps, 28.07
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos18.mps, 596.35
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1601936.mps, 2583.16
/ubc/cs/project/arrow/projects/MIP_data/coral-June10-2010/neos-1467467.mps, 3600.02
